id,age,education,city,country
45654,30,среднее,1134,32
162014,51,среднее,1179,32
171684,45,среднее,1190,32
55072,29,среднее,1134,32
73430,45,среднее,1201,32
161152,37,среднее,1178,32
110088,52,среднее,1134,32
84339,22,высшее,1134,32
130753,36,среднее,1160,32
101948,46,среднее,1187,32
41262,45,среднее,1134,32
101246,38,среднее,1188,32
163452,39,среднее,1137,32
95319,30,среднее,1134,32
149838,45,среднее,1157,32
122943,56,среднее,1173,32
144116,17,высшее,1152,32
141088,58,высшее,1188,32
52678,22,высшее,923,32
147647,60,среднее,1134,32
19683,36,среднее,1157,32
145349,35,среднее,1168,32
159014,53,среднее,1151,32
111170,32,среднее,1187,32
130377,68,среднее,1204,32
64981,51,среднее,1134,32
90586,50,среднее,1134,32
121467,32,среднее,1150,32
131592,23,высшее,1188,32
143078,50,среднее,1147,32
102940,31,среднее,1177,32
11256,41,среднее,1134,32
173843,36,среднее,1180,32
108409,43,среднее,1134,32
45621,49,среднее,1134,32
36303,31,среднее,1181,32
153097,22,высшее,1202,32
133272,16,высшее,1160,32
74628,43,среднее,1195,32
130650,34,среднее,1162,32
6711,31,среднее,1188,32
41232,38,среднее,1134,32
90705,19,высшее,1167,32
88410,36,среднее,1134,32
120854,34,среднее,78,32
163795,20,высшее,1134,32
64,31,среднее,1150,32
110359,27,среднее,1134,32
82663,10,высшее,1178,32
166391,23,высшее,1177,32
50392,26,высшее,1201,32
107534,57,среднее,1188,32
14955,40,среднее,1133,32
153383,35,среднее,1167,32
82547,39,среднее,1134,32
9290,36,среднее,1134,32
41148,16,высшее,1197,32
42371,46,среднее,1201,32
51803,35,среднее,1168,32
161453,49,среднее,1185,32
50360,15,высшее,1134,32
56871,23,высшее,1202,32
70733,44,среднее,1167,32
61810,51,среднее,1157,32
116701,31,среднее,1134,32
114802,47,высшее,1134,32
16948,31,среднее,1207,32
89949,40,среднее,1167,32
3773,61,среднее,1200,32
68246,32,среднее,1154,32
64381,32,среднее,1134,32
90416,34,среднее,1145,32
57542,30,среднее,1134,32
88203,38,среднее,1199,32
60149,39,среднее,1178,32
5687,35,среднее,1201,32
919,33,среднее,1183,32
144690,36,среднее,1158,32
16652,38,среднее,1178,32
31209,44,среднее,1159,32
47306,63,среднее,1188,32
159567,43,среднее,1185,32
51121,43,среднее,1188,32
62925,54,среднее,1188,32
112771,37,среднее,1204,32
91948,32,среднее,1178,32
166164,43,среднее,1134,32
153156,41,среднее,1203,32
144978,37,среднее,1201,32
90771,35,среднее,1203,32
33539,22,высшее,1188,32
126411,14,высшее,967,32
68790,24,высшее,1134,32
137335,37,среднее,1187,32
16183,49,среднее,1134,32
104671,40,высшее,1157,32
160067,37,среднее,1187,32
111617,35,среднее,1160,32
11994,41,среднее,1134,32
3635,49,среднее,1190,32
48211,36,среднее,1188,32
124104,19,высшее,1195,32
91581,43,среднее,1178,32
176707,38,среднее,1154,32
31264,41,среднее,1152,32
6265,37,среднее,1201,32
27509,34,среднее,1134,32
125872,40,среднее,1204,32
85427,48,среднее,1134,32
142431,44,среднее,1134,32
110804,66,среднее,1178,32
85497,29,среднее,1200,32
163537,38,среднее,1178,32
51633,39,среднее,1134,32
9075,40,среднее,1187,32
126238,34,среднее,1134,32
174454,37,среднее,1134,32
156549,37,среднее,1182,32
137802,15,среднее,695,32
50942,68,среднее,1178,32
70660,32,высшее,1188,32
50964,23,высшее,1156,32
97312,47,среднее,1177,32
53058,29,высшее,1154,32
9539,43,среднее,1134,32
153481,32,среднее,1157,32
64685,52,среднее,1196,32
34337,55,среднее,1185,32
117862,48,среднее,1180,32
61236,42,среднее,1162,32
7580,52,среднее,1164,32
123346,54,среднее,1167,32
247,35,среднее,1180,32
2536,41,среднее,1157,32
70366,65,среднее,1139,32
52312,39,среднее,1156,32
162871,48,среднее,1134,32
41219,22,высшее,1188,32
154887,63,среднее,1200,32
82092,29,среднее,1188,32
63857,62,среднее,1134,32
9630,60,среднее,1153,32
71802,24,высшее,1188,32
127651,36,среднее,1159,32
78302,52,среднее,1134,32
121536,59,среднее,1134,32
18635,37,среднее,1151,32
143072,36,среднее,1134,32
129646,32,среднее,1188,32
103562,40,среднее,291,32
100237,21,высшее,1134,32
175188,64,среднее,1134,32
53402,55,среднее,1167,32
63801,37,среднее,1134,32
139466,15,высшее,1157,32
80352,28,среднее,1187,32
20905,54,среднее,1204,32
61995,44,среднее,1208,32
58208,49,среднее,1134,32
165002,30,среднее,1160,32
137843,37,среднее,1188,32
142788,48,среднее,1134,32
40307,22,высшее,1134,32
167220,33,среднее,1183,32
49347,28,высшее,1174,32
140008,36,среднее,1169,32
164709,27,среднее,1134,32
13745,43,среднее,1134,32
174503,45,среднее,1134,32
103498,33,среднее,1134,32
105567,39,среднее,1134,32
37771,44,высшее,1188,32
21371,33,среднее,1170,32
136486,17,высшее,6,35
39719,39,среднее,1188,32
169368,40,среднее,1167,32
118818,16,высшее,9,32
98360,22,высшее,1178,32
175280,22,высшее,1134,32
44835,43,среднее,1188,32
41659,37,среднее,1168,32
19742,33,среднее,1134,32
66635,29,среднее,1134,32
138390,37,среднее,1188,32
11146,42,среднее,1204,32
168641,29,среднее,1162,32
17086,51,среднее,1134,32
67338,20,высшее,1160,32
42544,40,среднее,1134,32
85895,31,среднее,1134,32
142712,38,среднее,1174,32
75984,42,среднее,1134,32
107353,42,среднее,1201,32
72636,21,высшее,1134,32
54645,15,высшее,1157,32
11266,24,высшее,1134,32
45719,35,среднее,1134,32
3443,48,среднее,1134,32
151537,17,высшее,1188,32
117645,53,среднее,1208,32
82462,54,среднее,1204,32
31764,40,среднее,1134,32
78581,24,высшее,1134,32
28841,31,среднее,1134,32
29147,28,среднее,1177,32
136013,35,среднее,1192,32
127796,55,среднее,1134,32
124391,18,высшее,1185,32
67356,31,среднее,1161,32
43205,26,высшее,1134,32
48342,14,высшее,1134,32
2321,15,высшее,1157,32
45101,37,среднее,1167,32
28555,36,среднее,1161,32
85952,48,среднее,1195,32
40976,24,высшее,1150,32
79854,34,среднее,1208,32
24024,32,среднее,1201,32
93145,29,высшее,1204,32
127427,54,среднее,1134,32
4500,19,высшее,1189,32
6869,40,среднее,1145,32
129839,43,среднее,1187,32
69392,37,среднее,1182,32
158931,28,среднее,1187,32
129856,54,среднее,33,32
141264,50,среднее,1188,32
54345,48,среднее,1178,32
142332,24,высшее,34,32
16045,22,высшее,991,32
70846,20,высшее,1134,32
122920,35,среднее,1167,32
148047,44,среднее,1188,32
7349,35,среднее,1134,32
28729,36,среднее,187,32
64039,45,среднее,1183,32
6938,45,высшее,1185,32
92696,16,среднее,1198,32
129121,55,среднее,1151,32
56514,42,среднее,1198,32
94082,44,среднее,1208,32
41050,48,среднее,1177,32
51971,59,среднее,1188,32
148465,25,высшее,1187,32
34119,51,среднее,1186,32
63351,25,высшее,1134,32
13485,43,среднее,1188,32
43367,35,среднее,1192,32
155086,33,среднее,1134,32
124565,45,среднее,1157,32
64954,18,высшее,1154,32
136048,35,среднее,1159,32
91592,26,высшее,1188,32
164322,47,среднее,631,32
147518,41,среднее,1188,32
14245,37,среднее,1188,32
161262,42,среднее,1152,32
175402,44,среднее,1168,32
165237,32,среднее,1165,32
746,38,среднее,1134,32
144972,67,среднее,2,32
71821,21,высшее,1162,32
4681,45,среднее,1134,32
105589,20,высшее,1134,32
8746,46,среднее,1188,32
17349,30,среднее,1182,32
101799,21,высшее,1157,32
111048,24,высшее,1193,32
20825,59,среднее,1134,32
158490,42,среднее,1187,32
79346,47,высшее,1168,32
107906,22,высшее,1169,32
5864,45,среднее,1198,32
55008,44,среднее,1134,32
103214,49,среднее,1134,32
112730,15,высшее,1178,32
164041,50,среднее,1157,32
164073,46,среднее,1185,32
30363,20,высшее,1134,32
40136,30,среднее,1165,32
165046,34,среднее,1204,32
167712,47,среднее,1168,32
176870,38,среднее,1196,32
9298,28,среднее,1203,32
82112,47,среднее,1178,32
175049,29,среднее,1201,32
165562,35,среднее,1134,32
78444,58,среднее,1188,32
128942,43,среднее,1153,32
168544,31,среднее,1156,32
166304,41,среднее,1134,32
41942,33,среднее,1154,32
160799,22,высшее,1188,32
175274,53,среднее,1142,32
144167,30,среднее,1186,32
71994,43,среднее,1188,32
4901,25,высшее,1165,32
124798,39,среднее,1208,32
104214,35,среднее,1188,32
166865,63,среднее,1188,32
140245,43,среднее,1188,32
27225,33,среднее,1203,32
94319,41,среднее,1204,32
164180,17,высшее,1190,32
135212,41,среднее,1134,32
159515,34,среднее,1188,32
66317,38,среднее,1177,32
7613,46,среднее,1134,32
6097,38,среднее,1156,32
157319,45,среднее,1183,32
110233,41,высшее,1180,32
42222,38,среднее,1167,32
49328,50,среднее,1139,32
100646,54,среднее,1178,32
21067,24,высшее,9,32
30986,46,среднее,1183,32
161151,22,высшее,1199,32
43327,31,среднее,1134,32
144096,41,среднее,7,32
143389,50,среднее,1134,32
125632,61,среднее,1188,32
112985,18,высшее,1187,32
89361,64,среднее,1152,32
1691,23,высшее,1204,32
46330,24,высшее,1188,32
11674,19,высшее,1187,32
61063,54,среднее,1209,32
127819,37,высшее,1201,32
155154,66,среднее,1134,32
91601,36,среднее,1157,32
35821,51,среднее,1183,32
54190,34,среднее,1185,32
89066,62,среднее,1145,32
124318,55,среднее,1188,32
129199,50,среднее,1188,32
60187,38,среднее,1167,32
101522,33,среднее,1134,32
149599,42,среднее,7,32
154571,25,высшее,1198,32
152229,53,среднее,1134,32
140411,35,среднее,1188,32
142398,25,высшее,1196,32
89396,36,высшее,1177,32
129532,54,среднее,1179,32
121720,40,среднее,1134,32
117631,23,высшее,1166,32
138247,62,среднее,1190,32
163798,15,высшее,1134,32
90155,30,среднее,1188,32
96082,40,среднее,1158,32
30834,40,среднее,1193,32
125601,15,высшее,1134,32
51131,42,среднее,1134,32
9014,35,среднее,1178,32
148064,24,высшее,1188,32
51062,31,среднее,1202,32
148983,60,среднее,1201,32
144053,40,среднее,1134,32
91702,33,среднее,1134,32
135636,53,среднее,1134,32
44559,39,среднее,1188,32
33568,22,высшее,1134,32
14103,25,высшее,1134,32
164681,8,среднее,970,32
116395,38,среднее,1134,32
9646,16,высшее,1183,32
65606,36,среднее,1191,32
156452,32,среднее,1134,32
77399,23,высшее,1200,32
66134,36,среднее,1134,32
50267,41,среднее,1134,32
85167,35,среднее,1134,32
46367,22,высшее,588,32
63946,33,среднее,1168,32
49522,43,среднее,1134,32
177482,58,среднее,1134,32
44192,44,среднее,1202,32
49956,18,высшее,1145,32
96555,53,среднее,1204,32
88816,47,среднее,1150,32
117826,49,среднее,1134,32
58893,19,высшее,1170,32
1766,34,среднее,1160,32
54925,60,среднее,1134,32
32471,32,среднее,1188,32
153396,57,среднее,1178,32
62952,48,среднее,1134,32
116831,24,высшее,1134,32
93967,40,среднее,9,32
29912,35,среднее,1177,32
152060,28,среднее,1201,32
80591,8,среднее,1194,32
33820,15,высшее,1141,32
39394,30,среднее,1157,32
81436,35,среднее,1201,32
158081,40,среднее,1169,32
16386,39,среднее,1177,32
158995,22,высшее,1188,32
20152,23,высшее,1134,32
128914,28,среднее,1134,32
169040,52,среднее,1134,32
119318,37,среднее,1173,32
37076,22,высшее,1204,32
31590,48,среднее,1185,32
5646,23,высшее,1166,32
12384,59,среднее,1188,32
83841,38,среднее,1167,32
152180,45,среднее,1188,32
98389,23,высшее,1188,32
3388,30,среднее,351,6
81573,29,высшее,1177,32
